date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:53:06	33379/33379	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Jul%202017%2018:56:44%20GMT	http://cryptomarkethtml.bdtask.com/assets/js/bootstrap-select.min.js	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/js/bootstrap-select.min.js	(from http://cryptomarkethtml.bdtask.com/index.html)
19:53:07	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jul%202016%2020:43:02%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.eot	(from http://cryptomarkethtml.bdtask.com/assets/css/bootstrap.min.css)
19:53:09	18028/18028	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Jul%202016%2020:43:02%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.woff2	(from http://cryptomarkethtml.bdtask.com/assets/css/bootstrap.min.css)
19:53:10	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jul%202016%2020:43:02%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regulard41d.eot	(from http://cryptomarkethtml.bdtask.com/assets/css/bootstrap.min.css)
19:53:11	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Jul%202016%2020:43:02%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.svg	(from http://cryptomarkethtml.bdtask.com/assets/css/bootstrap.min.css)
19:53:12	23424/23424	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Jul%202016%2020:43:02%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.woff	(from http://cryptomarkethtml.bdtask.com/assets/css/bootstrap.min.css)
19:53:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Dec%202022%2018:53:11%20GMT	http://cryptomarkethtml.bdtask.com/assets/css/owl.video.play.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/css/owl.video.play.png	(from http://cryptomarkethtml.bdtask.com/assets/css/owl.carousel.min.css)
19:53:13	56452/56452	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ad.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ad.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:14	55630/55630	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ad.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ad.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:16	257/257	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ae.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ae.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:16	273/273	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ae.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ae.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:17	33813/33813	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/af.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/af.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:18	45404/45404	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Jul%202016%2020:43:02%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/glyphicons-halflings-regular.ttf	(from http://cryptomarkethtml.bdtask.com/assets/css/bootstrap.min.css)
19:53:18	33622/33622	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/af.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/af.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:19	902/902	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ag.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ag.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:19	862/862	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ag.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ag.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:20	55336/55336	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ai.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ai.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:21	58220/58220	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ai.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ai.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:23	4647/4647	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/al.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/al.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:23	4908/4908	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/al.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/al.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:23	226/226	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/am.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/am.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:24	242/242	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/am.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/am.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:24	2245/2245	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ao.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ao.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:24	2251/2251	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ao.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ao.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:24	4488/4488	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/aq.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/aq.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:25	4611/4611	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/aq.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/aq.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:25	4395/4395	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ar.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ar.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:25	4549/4549	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ar.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ar.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:25	11465/11465	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/as.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/as.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:26	11530/11530	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/as.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/as.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:26	251/251	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/at.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/at.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:27	247/247	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/at.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/at.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:27	1761/1761	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/au.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/au.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:27	1733/1733	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/au.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/au.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:28	14674/14674	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/aw.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/aw.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:28	14194/14194	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/aw.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/aw.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:28	563/563	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ax.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ax.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:29	549/549	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ax.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ax.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:29	555/555	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/az.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/az.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:29	599/599	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/az.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/az.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:29	1780/1780	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ba.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/ba.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:30	1719/1719	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ba.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/ba.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:30	767/767	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bb.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bb.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:30	763/763	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bb.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bb.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:30	193/193	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bd.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bd.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:31	197/197	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bd.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bd.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:31	773590/773590	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Feb%202018%2023:36:12%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/calculate-img.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/calculate-img.png	(from http://cryptomarkethtml.bdtask.com/index.html)
19:53:31	318/318	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/be.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/be.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:31	318/318	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/be.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/be.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:31	435/435	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bf.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bf.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:32	447/447	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bf.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bf.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:32	305/305	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bg.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bg.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:32	309/309	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bg.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bg.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:32	610/610	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bh.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bh.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:33	677/677	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bh.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bh.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:33	1317/1317	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bi.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bi.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:33	1248/1248	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bi.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bi.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:33	503/503	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bj.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bj.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:33	504/504	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bj.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/bj.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:53:34	315/315	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bl.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/bl.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
